image_path_1,speed_1,image_path_2,speed_2
/floyd/input/train_data_images_final/train_16141.jpg,1.825442,/floyd/input/train_data_images_final/train_16142.jpg,1.821284
/floyd/input/train_data_images_final/train_06763.jpg,15.91583,/floyd/input/train_data_images_final/train_06764.jpg,15.91131
/floyd/input/train_data_images_final/train_06539.jpg,15.51832,/floyd/input/train_data_images_final/train_06540.jpg,15.49904
/floyd/input/train_data_images_final/train_04861.jpg,22.5298,/floyd/input/train_data_images_final/train_04862.jpg,22.52486
/floyd/input/train_data_images_final/train_12320.jpg,7.191202,/floyd/input/train_data_images_final/train_12321.jpg,7.27239
/floyd/input/train_data_images_final/train_16159.jpg,4.537547,/floyd/input/train_data_images_final/train_16160.jpg,4.451261
/floyd/input/train_data_images_final/train_03316.jpg,22.01694,/floyd/input/train_data_images_final/train_03317.jpg,22.01071
/floyd/input/train_data_images_final/train_17628.jpg,13.98255,/floyd/input/train_data_images_final/train_17629.jpg,14.00937
/floyd/input/train_data_images_final/train_06493.jpg,14.3434,/floyd/input/train_data_images_final/train_06494.jpg,14.35546
/floyd/input/train_data_images_final/train_05946.jpg,14.96846,/floyd/input/train_data_images_final/train_05947.jpg,14.87532
/floyd/input/train_data_images_final/train_13921.jpg,8.695583,/floyd/input/train_data_images_final/train_13922.jpg,8.544975
/floyd/input/train_data_images_final/train_08416.jpg,21.42406,/floyd/input/train_data_images_final/train_08417.jpg,21.25131
/floyd/input/train_data_images_final/train_00489.jpg,16.44398,/floyd/input/train_data_images_final/train_00490.jpg,16.4605
/floyd/input/train_data_images_final/train_09098.jpg,8.581534,/floyd/input/train_data_images_final/train_09099.jpg,8.609083
/floyd/input/train_data_images_final/train_17551.jpg,14.46325,/floyd/input/train_data_images_final/train_17552.jpg,14.49752
/floyd/input/train_data_images_final/train_03227.jpg,21.61521,/floyd/input/train_data_images_final/train_03228.jpg,21.61376
/floyd/input/train_data_images_final/train_08487.jpg,17.27922,/floyd/input/train_data_images_final/train_08488.jpg,17.24025
/floyd/input/train_data_images_final/train_17920.jpg,1.571268,/floyd/input/train_data_images_final/train_17921.jpg,1.499678
/floyd/input/train_data_images_final/train_17935.jpg,0.881816,/floyd/input/train_data_images_final/train_17936.jpg,0.874739
/floyd/input/train_data_images_final/train_07577.jpg,23.99576,/floyd/input/train_data_images_final/train_07578.jpg,24.04928
/floyd/input/train_data_images_final/train_13322.jpg,4.021423,/floyd/input/train_data_images_final/train_13323.jpg,3.988703
/floyd/input/train_data_images_final/train_05813.jpg,19.37686,/floyd/input/train_data_images_final/train_05814.jpg,19.37447
/floyd/input/train_data_images_final/train_08298.jpg,25.09127,/floyd/input/train_data_images_final/train_08299.jpg,25.05687
/floyd/input/train_data_images_final/train_14911.jpg,13.94157,/floyd/input/train_data_images_final/train_14912.jpg,13.93573
/floyd/input/train_data_images_final/train_15313.jpg,11.68962,/floyd/input/train_data_images_final/train_15314.jpg,11.65675
/floyd/input/train_data_images_final/train_10965.jpg,6.985315,/floyd/input/train_data_images_final/train_10966.jpg,6.956159
/floyd/input/train_data_images_final/train_11195.jpg,7.304527,/floyd/input/train_data_images_final/train_11196.jpg,7.299131
/floyd/input/train_data_images_final/train_17326.jpg,11.48933,/floyd/input/train_data_images_final/train_17327.jpg,11.63341
/floyd/input/train_data_images_final/train_14780.jpg,5.157694,/floyd/input/train_data_images_final/train_14781.jpg,5.188223
/floyd/input/train_data_images_final/train_16774.jpg,1.636061,/floyd/input/train_data_images_final/train_16775.jpg,1.62425
/floyd/input/train_data_images_final/train_11756.jpg,7.008669,/floyd/input/train_data_images_final/train_11757.jpg,7.059843
/floyd/input/train_data_images_final/train_08491.jpg,17.03397,/floyd/input/train_data_images_final/train_08492.jpg,16.82455
/floyd/input/train_data_images_final/train_04114.jpg,21.2251,/floyd/input/train_data_images_final/train_04115.jpg,21.22397
/floyd/input/train_data_images_final/train_14846.jpg,11.0962,/floyd/input/train_data_images_final/train_14847.jpg,11.28305
/floyd/input/train_data_images_final/train_15238.jpg,12.54097,/floyd/input/train_data_images_final/train_15239.jpg,12.5673
/floyd/input/train_data_images_final/train_13389.jpg,1.61173,/floyd/input/train_data_images_final/train_13390.jpg,1.615624
/floyd/input/train_data_images_final/train_08693.jpg,11.04777,/floyd/input/train_data_images_final/train_08694.jpg,11.02622
/floyd/input/train_data_images_final/train_14953.jpg,14.31639,/floyd/input/train_data_images_final/train_14954.jpg,14.31497
/floyd/input/train_data_images_final/train_20034.jpg,10.16696,/floyd/input/train_data_images_final/train_20035.jpg,10.23765
/floyd/input/train_data_images_final/train_17580.jpg,14.5553,/floyd/input/train_data_images_final/train_17581.jpg,14.55312
/floyd/input/train_data_images_final/train_01806.jpg,19.6708,/floyd/input/train_data_images_final/train_01807.jpg,19.69199
/floyd/input/train_data_images_final/train_20213.jpg,7.094271,/floyd/input/train_data_images_final/train_20214.jpg,7.007464
/floyd/input/train_data_images_final/train_03306.jpg,21.91496,/floyd/input/train_data_images_final/train_03307.jpg,21.93521
/floyd/input/train_data_images_final/train_04054.jpg,21.48158,/floyd/input/train_data_images_final/train_04055.jpg,21.45917
/floyd/input/train_data_images_final/train_15380.jpg,8.511324,/floyd/input/train_data_images_final/train_15381.jpg,8.442804
/floyd/input/train_data_images_final/train_11731.jpg,7.352137,/floyd/input/train_data_images_final/train_11732.jpg,7.315077
/floyd/input/train_data_images_final/train_11019.jpg,5.841267,/floyd/input/train_data_images_final/train_11020.jpg,5.81547
/floyd/input/train_data_images_final/train_02910.jpg,24.22726,/floyd/input/train_data_images_final/train_02911.jpg,24.17706
/floyd/input/train_data_images_final/train_08361.jpg,23.96072,/floyd/input/train_data_images_final/train_08362.jpg,23.88006
/floyd/input/train_data_images_final/train_12529.jpg,10.13128,/floyd/input/train_data_images_final/train_12530.jpg,10.12863
/floyd/input/train_data_images_final/train_02359.jpg,24.21466,/floyd/input/train_data_images_final/train_02360.jpg,24.18785
/floyd/input/train_data_images_final/train_18683.jpg,0,/floyd/input/train_data_images_final/train_18684.jpg,0
/floyd/input/train_data_images_final/train_19574.jpg,1.69993,/floyd/input/train_data_images_final/train_19575.jpg,1.700387
/floyd/input/train_data_images_final/train_12557.jpg,10.71138,/floyd/input/train_data_images_final/train_12558.jpg,10.712
/floyd/input/train_data_images_final/train_02177.jpg,23.70233,/floyd/input/train_data_images_final/train_02178.jpg,23.71519
/floyd/input/train_data_images_final/train_11525.jpg,4.967294,/floyd/input/train_data_images_final/train_11526.jpg,4.971595
/floyd/input/train_data_images_final/train_11415.jpg,2.242445,/floyd/input/train_data_images_final/train_11416.jpg,2.156743
/floyd/input/train_data_images_final/train_13821.jpg,10.24458,/floyd/input/train_data_images_final/train_13822.jpg,10.22358
/floyd/input/train_data_images_final/train_16879.jpg,2.354663,/floyd/input/train_data_images_final/train_16880.jpg,2.326535
/floyd/input/train_data_images_final/train_12959.jpg,4.547425,/floyd/input/train_data_images_final/train_12960.jpg,4.647462
/floyd/input/train_data_images_final/train_02579.jpg,25.32399,/floyd/input/train_data_images_final/train_02580.jpg,25.30099
/floyd/input/train_data_images_final/train_19812.jpg,3.565282,/floyd/input/train_data_images_final/train_19813.jpg,3.569837
/floyd/input/train_data_images_final/train_19906.jpg,7.416047,/floyd/input/train_data_images_final/train_19907.jpg,7.51733
/floyd/input/train_data_images_final/train_16581.jpg,2.950108,/floyd/input/train_data_images_final/train_16582.jpg,2.96396
/floyd/input/train_data_images_final/train_18855.jpg,0,/floyd/input/train_data_images_final/train_18856.jpg,0
/floyd/input/train_data_images_final/train_07737.jpg,24.65992,/floyd/input/train_data_images_final/train_07738.jpg,24.67518
/floyd/input/train_data_images_final/train_11781.jpg,7.300586,/floyd/input/train_data_images_final/train_11782.jpg,7.31804
/floyd/input/train_data_images_final/train_08549.jpg,13.59301,/floyd/input/train_data_images_final/train_08550.jpg,13.55467
/floyd/input/train_data_images_final/train_08547.jpg,13.6169,/floyd/input/train_data_images_final/train_08548.jpg,13.59104
/floyd/input/train_data_images_final/train_02439.jpg,24.44531,/floyd/input/train_data_images_final/train_02440.jpg,24.46328
/floyd/input/train_data_images_final/train_01621.jpg,17.67677,/floyd/input/train_data_images_final/train_01622.jpg,17.66997
/floyd/input/train_data_images_final/train_10307.jpg,7.209492,/floyd/input/train_data_images_final/train_10308.jpg,7.282935
/floyd/input/train_data_images_final/train_04160.jpg,21.56754,/floyd/input/train_data_images_final/train_04161.jpg,21.59597
/floyd/input/train_data_images_final/train_03029.jpg,21.72669,/floyd/input/train_data_images_final/train_03030.jpg,21.73033
/floyd/input/train_data_images_final/train_05063.jpg,22.28301,/floyd/input/train_data_images_final/train_05064.jpg,22.2658
/floyd/input/train_data_images_final/train_18688.jpg,0,/floyd/input/train_data_images_final/train_18689.jpg,0
/floyd/input/train_data_images_final/train_07216.jpg,21.18579,/floyd/input/train_data_images_final/train_07217.jpg,21.19189
/floyd/input/train_data_images_final/train_20161.jpg,6.358743,/floyd/input/train_data_images_final/train_20162.jpg,6.409325
/floyd/input/train_data_images_final/train_06840.jpg,12.52579,/floyd/input/train_data_images_final/train_06841.jpg,12.37065
/floyd/input/train_data_images_final/train_07145.jpg,19.77373,/floyd/input/train_data_images_final/train_07146.jpg,19.7658
/floyd/input/train_data_images_final/train_10460.jpg,7.723794,/floyd/input/train_data_images_final/train_10461.jpg,7.713064
/floyd/input/train_data_images_final/train_03654.jpg,21.8534,/floyd/input/train_data_images_final/train_03655.jpg,21.87094
/floyd/input/train_data_images_final/train_08911.jpg,10.1744,/floyd/input/train_data_images_final/train_08912.jpg,10.0752
/floyd/input/train_data_images_final/train_06672.jpg,18.88776,/floyd/input/train_data_images_final/train_06673.jpg,19.04251
/floyd/input/train_data_images_final/train_19380.jpg,2.878665,/floyd/input/train_data_images_final/train_19381.jpg,2.875405
/floyd/input/train_data_images_final/train_17699.jpg,12.18937,/floyd/input/train_data_images_final/train_17700.jpg,12.01824
/floyd/input/train_data_images_final/train_03937.jpg,21.41188,/floyd/input/train_data_images_final/train_03938.jpg,21.40567
/floyd/input/train_data_images_final/train_09511.jpg,7.955944,/floyd/input/train_data_images_final/train_09512.jpg,8.042561
/floyd/input/train_data_images_final/train_12290.jpg,4.879838,/floyd/input/train_data_images_final/train_12291.jpg,4.849335
/floyd/input/train_data_images_final/train_16456.jpg,2.553169,/floyd/input/train_data_images_final/train_16457.jpg,2.564423
/floyd/input/train_data_images_final/train_00374.jpg,17.06662,/floyd/input/train_data_images_final/train_00375.jpg,17.00722
/floyd/input/train_data_images_final/train_17249.jpg,7.896924,/floyd/input/train_data_images_final/train_17250.jpg,7.77851
/floyd/input/train_data_images_final/train_03017.jpg,21.68235,/floyd/input/train_data_images_final/train_03018.jpg,21.67434
/floyd/input/train_data_images_final/train_19029.jpg,6.728757,/floyd/input/train_data_images_final/train_19030.jpg,6.769457
/floyd/input/train_data_images_final/train_01686.jpg,18.68901,/floyd/input/train_data_images_final/train_01687.jpg,18.70997
/floyd/input/train_data_images_final/train_01351.jpg,13.58116,/floyd/input/train_data_images_final/train_01352.jpg,13.60696
/floyd/input/train_data_images_final/train_12522.jpg,9.690851,/floyd/input/train_data_images_final/train_12523.jpg,9.820928
/floyd/input/train_data_images_final/train_10369.jpg,5.589622,/floyd/input/train_data_images_final/train_10370.jpg,5.565049
/floyd/input/train_data_images_final/train_08348.jpg,24.24712,/floyd/input/train_data_images_final/train_08349.jpg,24.22964
/floyd/input/train_data_images_final/train_07610.jpg,24.69459,/floyd/input/train_data_images_final/train_07611.jpg,24.67532
/floyd/input/train_data_images_final/train_13323.jpg,3.988703,/floyd/input/train_data_images_final/train_13324.jpg,3.855914
/floyd/input/train_data_images_final/train_02566.jpg,25.33066,/floyd/input/train_data_images_final/train_02567.jpg,25.33072
/floyd/input/train_data_images_final/train_20238.jpg,6.446048,/floyd/input/train_data_images_final/train_20239.jpg,6.409172
/floyd/input/train_data_images_final/train_00022.jpg,27.82435,/floyd/input/train_data_images_final/train_00023.jpg,27.75961
/floyd/input/train_data_images_final/train_18496.jpg,5.793261,/floyd/input/train_data_images_final/train_18497.jpg,5.82674
/floyd/input/train_data_images_final/train_14212.jpg,3.881192,/floyd/input/train_data_images_final/train_14213.jpg,3.82448
/floyd/input/train_data_images_final/train_02550.jpg,25.36898,/floyd/input/train_data_images_final/train_02551.jpg,25.36686
/floyd/input/train_data_images_final/train_01052.jpg,19.11724,/floyd/input/train_data_images_final/train_01053.jpg,19.03029
/floyd/input/train_data_images_final/train_11185.jpg,7.545861,/floyd/input/train_data_images_final/train_11186.jpg,7.511671
/floyd/input/train_data_images_final/train_00251.jpg,21.68287,/floyd/input/train_data_images_final/train_00252.jpg,21.56565
/floyd/input/train_data_images_final/train_13775.jpg,11.10127,/floyd/input/train_data_images_final/train_13776.jpg,11.05429
/floyd/input/train_data_images_final/train_11836.jpg,8.161627,/floyd/input/train_data_images_final/train_11837.jpg,8.126405
/floyd/input/train_data_images_final/train_01213.jpg,15.92311,/floyd/input/train_data_images_final/train_01214.jpg,15.92358
/floyd/input/train_data_images_final/train_18778.jpg,0,/floyd/input/train_data_images_final/train_18779.jpg,0
/floyd/input/train_data_images_final/train_11916.jpg,7.42236,/floyd/input/train_data_images_final/train_11917.jpg,7.47658
/floyd/input/train_data_images_final/train_10872.jpg,4.0206,/floyd/input/train_data_images_final/train_10873.jpg,4.011188
/floyd/input/train_data_images_final/train_00184.jpg,24.81337,/floyd/input/train_data_images_final/train_00185.jpg,24.76502
/floyd/input/train_data_images_final/train_11396.jpg,2.545268,/floyd/input/train_data_images_final/train_11397.jpg,2.470158
/floyd/input/train_data_images_final/train_14630.jpg,0,/floyd/input/train_data_images_final/train_14631.jpg,0
/floyd/input/train_data_images_final/train_08401.jpg,22.53325,/floyd/input/train_data_images_final/train_08402.jpg,22.48623
/floyd/input/train_data_images_final/train_14782.jpg,5.281717,/floyd/input/train_data_images_final/train_14783.jpg,5.305122
